宜宾半岛春天商务酒店,1#,美迪斯,观光电梯,31305115022015070056,,美迪斯电梯有限公司,2014-05-07,M140453,PL,曳引驱动,4,4,4,800,1,,翠屏区上江北红丰东路20号,,,
北京鲁能物业服务有限责任公司宜宾公司3,2栋1#,通力电梯,乘客电梯,31105115022014110050,,通力电梯有限公司,2012-10-01,36689910,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,2栋2#,通力电梯,乘客电梯,31105115022014110051,,通力电梯有限公司,2012-10-01,36689911,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,3栋1#,通力电梯,乘客电梯,31105115022014110052,,通力电梯有限公司,2012-12-01,36695082,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,3栋2#,通力电梯,乘客电梯,31105115022014110053,,通力电梯有限公司,2012-12-01,36695083,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,4栋1#,通力电梯,乘客电梯,31105115022014110054,,通力电梯有限公司,2012-12-01,36695084,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,5栋1#,通力电梯,乘客电梯,31105115022014110056,,通力电梯有限公司,2012-12-01,36695087,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,5栋2#,通力电梯,乘客电梯,31105115022014110057,,通力电梯有限公司,2012-12-01,36695086,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,7栋1#,通力电梯,乘客电梯,31105115022014110058,,通力电梯有限公司,2012-12-01,36695088,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,7栋2#,通力电梯,乘客电梯,31105115022014110059,,通力电梯有限公司,2012-12-01,36695089,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,8栋1#,通力电梯,乘客电梯,31105115022014110060,,通力电梯有限公司,2012-12-01,36695074,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,8栋2#,通力电梯,乘客电梯,31105115022014110061,,通力电梯有限公司,2012-12-01,36695075,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,9栋1#,通力电梯,乘客电梯,31105115022014110062,,通力电梯有限公司,2012-12-01,36695079,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,9栋2#,通力电梯,乘客电梯,31105115022014110063,,通力电梯有限公司,2012-12-01,36695080,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,10栋1#,通力电梯,乘客电梯,31105115022014110064,,通力电梯有限公司,2012-12-01,36695077,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,10栋2#,通力电梯,乘客电梯,31105115022014110065,,通力电梯有限公司,2012-12-01,36695076,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,11栋1#,通力电梯,乘客电梯,31105115022014110066,,通力电梯有限公司,2012-12-01,36695081,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
北京鲁能物业服务有限责任公司宜宾公司3,11栋2#,通力电梯,乘客电梯,31105115022014110067,,通力电梯有限公司,2012-12-01,36695078,,曳引驱动,,,,,,,翠屏区南岸西区外江路,,,
中国移动通信集团四川有限公司宜宾分公司,1#,三菱,乘客电梯,30105115022006020001,,上海三菱电梯有限公司,2005-01-01,406005786,,曳引驱动,,,,,,,翠屏区金沙江大道中段11号,,,
中国移动通信集团四川有限公司宜宾分公司,2#,三菱,乘客电梯,30105115022006020002,,上海三菱电梯有限公司,2005-01-01,406005787,,曳引驱动,,,,,,,翠屏区金沙江大道中段11号,,,
四川省宜宾市广播电视中心,6#,三洋,乘客电梯,31105115022016080062,,三洋电梯（珠海）有限公司,2015-05-01,K201404105,,曳引驱动,,,,,,,翠屏区南岸黑塔路28号,,,
上游印象酒店,2#,三菱,乘客电梯,31105115022012110004,,上海三菱电梯有限公司,2010-01-01,10N2C10-133-1,LEHY,曳引驱动,8,8,8,1050,1,2017-06-13,宜宾南岸,,,
宜宾上游印象酒店,1#,三菱,观光电梯,31105115022012110003,,上海三菱电梯有限公司,2010-01-01,120603794,ELE-IV  2015,曳引驱动,8,8,8,1050,1,2017-06-13,翠屏区宜庆东街9号,,,
宜宾天使五官医院,1#,蒂森电梯,乘客电梯,31105115022016060092,,蒂森电梯有限公司,2011-01-01,E/30013528.001,规格型号 TE-GLI,曳引驱动,5,5,5,1000,1,2017-03-11,翠屏区蜀南大道中山生态园32号,,,
宜宾蜀南医院,1#,苏州帝奥,病床电梯,31705115022012080007,,苏州帝奥电梯有限公司,2011-11-03,2011-1544,TBJ1600/1.0,曳引驱动,4,4,4,1600,1,2017-03-11,翠屏区蜀南大道东段,,,
宜宾华西友好医院,1#,许昌西继,乘客电梯,31305115022013030018,,许昌西继电梯有限公司,2010-10-12,1009064SC-001,,曳引驱动,5,5,5,1000,1,2017-02-01,翠屏区长江大道西段3号,,,
宜宾男健专科医院,1#,华森天澳,观光电梯,31505115022013030027,,重庆华森天澳电梯有限公司,2015-10-10,G20151010,TKJ800/1.0m/s-JXW-VVVF,曳引驱动,5,5,5,800,1,2017-04-04,翠屏区蜀南大道西段,,,
宜宾8+1酒店,1#,迅业,乘客电梯,31105115022011100018,,广州市迅业电梯有限公司,2009-01-01,P0910119,XEVP800/1.0,曳引驱动,5,5,5,800,1,2017-02-04,宜宾南岸,,,
宜宾锦成商务酒店,1#,美迪斯,乘客电梯,31105115022014120008,,美迪斯电梯有限公司,2013-03-09,M130138,ST,曳引驱动,6,6,6,800,1,2017-09-12,翠屏区商贸路117号附6号,,,
宜宾市睿诚金融仓储有限公司,1#,西继迅达,乘客电梯,31105115022015010068,,西继迅达（许昌）电梯有限公司,2013-08-09,1306210SC-001,900-WT-08-10-2-XS,曳引驱动,4,4,4,800,1,2017-10-18,翠屏区航天路中段莱茵河畔,,,
宜宾市玉琼河田汽车销售服务有限公司,1#,华森天澳,车辆电梯,32405115022013030020,,重庆华森天澳电梯有限公司,2011-9-26,Q11016,TQJ3000/0.5-VVVF,曳引驱动,3,3,3,3000,0.5,2017-10-26,翠屏区七星大道中段,,,
泸州市众鑫物业管理有限公司宜宾分公司,10栋1#,巨人通力,乘客电梯,31105115022016060003,,巨人通力电梯有限公司,2015-06-01,42209026,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,10栋2#,巨人通力,乘客电梯,31105115022016060006,,巨人通力电梯有限公司,2015-06-01,42209027,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,11栋1单元1#,巨人通力,乘客电梯,31105115022016060005,,巨人通力电梯有限公司,2015-06-01,42209028,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,11栋1单元2#,巨人通力,乘客电梯,31105115022016060008,,巨人通力电梯有限公司,2015-06-01,42209030,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,11栋2单元1#,巨人通力,乘客电梯,31105115022016060009,,巨人通力电梯有限公司,2015-06-01,42209031,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,11栋2单元2#,巨人通力,乘客电梯,31105115022016060004,,巨人通力电梯有限公司,2015-06-01,42209029,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,12栋1#,巨人通力,乘客电梯,31105115022016060007,,巨人通力电梯有限公司,2015-06-01,42209032,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,12栋1#,巨人通力,乘客电梯,31105115022016060011,,巨人通力电梯有限公司,2015-06-01,42209033,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,13栋1#,巨人通力,乘客电梯,31105115022016060012,,巨人通力电梯有限公司,2015-06-01,42209034,,曳引驱动,,,,,,,翠屏区西环线,,,
泸州市众鑫物业管理有限公司宜宾分公司,13栋2#,巨人通力,乘客电梯,31105115022016060010,,巨人通力电梯有限公司,2015-06-01,42209035,,曳引驱动,,,,,,,翠屏区西环线,,,
李庄古韵度假酒店,1#,西尼电梯,乘客电梯,31105115022014020004,,西尼电梯（杭州）有限公司,2011-01-10,K10-685-12-0108,TKJ450/1.0,曳引驱动,,,,,,2017-04-04,翠屏区李庄古镇,,,
高县天泰大酒店,1#,佳登曼电梯,乘客电梯,30105115252009040001,,四川佳登曼电梯有限公司,2005-02-01,50511,GODM-01,曳引驱动,8,8,8,800,1.5,2017-09-10,高县庆符镇硕勋大道西段087号,,,
高县残疾人联合会,1#,杭州西奥,乘客电梯,31105115252017030083,,上海三菱电梯有限公司,2016-09-04,XODTA75794,XO-MRL-III,曳引驱动,4,4,4,1000,1,,高县庆符镇兴盛路,,,
筠连蜀亨酒店,1#,四川快速,乘客电梯,31105115272012030001,,四川快速电梯有限公司,2011-10-28,20111301,MRGL-P,曳引驱动,9,9,9,1000,1.5,2017-07-12,筠连县筠连镇瀛江路30号附1号,,,
筠连蜀亨酒店,2#,四川快速,乘客电梯,31105115272012030002,,四川快速电梯有限公司,2011-07-01,EX1107NO.2233P,EX850-1000/1.5-JX,曳引驱动,11,11,11,1000,1.5,2017-07-12,筠连县筠连镇瀛江路30号附1号,,,
筠连浙商大酒店,1#,四川快速,乘客电梯,31105115272013120017,,四川快速电梯有限公司,2011-05-01,EX1104NO.0980P,MRGL-P-1000/1.5-JX,曳引驱动,12,12,12,1000,1.5,2017-07-12,筠连县筠连镇煤都大道24-26号,,,
筠连浙商大酒店,2#,四川快速,乘客电梯,31105115272013120018,,四川快速电梯有限公司,2011-05-01,EX1104NO.0981P,MRGL-P-1000/1.5-JX,曳引驱动,12,12,12,1000,1.5,2017-07-12,筠连县筠连镇煤都大道24-26号,,,
筠连浙商大酒店,3#,四川快速,乘客电梯,31105115272013120019,,四川快速电梯有限公司,2011-05-01,EX1104NO.0982P,MRGL-P-1000/1.5-JX,曳引驱动,12,12,12,1000,1.5,2017-07-12,筠连县筠连镇煤都大道24-26号,,,
筠连中医医院,1#,三菱,医用电梯,30105115272008070069,,上海三菱电梯有限公司,2007-09-01,709016977,HOPE-IIB,曳引驱动,5,5,5,1800,1,2017-12-03,筠连县筠连镇筠州中路2号,,,
筠连县人民医院,4#,苏州帝奥,乘客电梯,31705115272014050072,,苏州帝奥电梯有限公司,2012-05-29,D2012-516-1,TKJ1000/1.0m/s-JXW.VVVF,曳引驱动,9,9,9,1000,1,2017-03-21,筠连县煤都大道,,,
筠连县人民医院,2#,苏州帝奥,医用电梯,31705115272014050071,,苏州帝奥电梯有限公司,2012-05-29,D2011-2259-2,TBJ1600/1.0m/s-JXW.VVVF,曳引驱动,9,9,9,1000,1,2017-03-21,筠连县煤都大道,,,
筠连县人民医院,1#,苏州帝奥,医用电梯,31705115272014050070,,苏州帝奥电梯有限公司,2012-05-29,D2012-516-2,TBJ1600/1.0m/s-JXW.VVVF,曳引驱动,9,9,9,1000,1,2017-03-21,筠连县煤都大道,,,
筠连县人民医院,3#,苏州帝奥,乘客电梯,31705115272014050073,,苏州帝奥电梯有限公司,2012-05-29,D2011-2259-1,TKJ1000/1.0m/s-JXW.VVVF,曳引驱动,9,9,9,1000,1,2017-03-21,筠连县煤都大道,,,
筠连天和医院,1#,苏州帝奥,医用电梯,31705115272013060006,,苏州帝奥电梯有限公司,2012-03-21,D11-1110,TBJ1600/1.0,曳引驱动,6,6,6,1600,1,2017-03-21,筠连县南郊路116号,,,
筠连祥龙宾馆,1#,三菱,乘客电梯,31105115272010040038,,上海三菱电梯有限公司,2008-01-01,81000306,LEHY-Ⅱ,曳引驱动,9,9,9,1050,1,2017-03-21,筠连县滨河东路三段,,,
江安蓝月楼商务宾馆,1#,米高电梯,乘客电梯,31305115232011050009,,建中米高电梯厂,2010-11-01,K2010-042,TKJ1000/1.0,曳引驱动,6,6,6,1000,1,2017-03-20,江安县城,,,
屏山县中医医院,1#,华森天澳,医用电梯,31705115292014110118,,重庆华森天澳电梯有限公司,2011-01-03,K11048,TBJ1600/1.0-JXW,曳引驱动,7,7,7,1600,1,2017-03-11,屏山县安顺街2号,,,
屏山县中医医院,2#,华森天澳,医用电梯,31705115292014110119,,重庆华森天澳电梯有限公司,2011-01-03,K11049,TBJ1600/1.0-JXW,曳引驱动,7,7,7,1600,1,2017-03-11,屏山县安顺街2号,,,
四川润厚特种纤维有限公司,1#,西尼电梯,载货电梯,3120104232017K0011,,四川西尼电梯有限公司,2017-08-24,XAHW20170801-5,THW2000/1.0,曳引驱动,3,3,3,2000,1,,屏山县屏山镇石盘工业园,,,
四川润厚特种纤维有限公司,2#,西尼电梯,载货电梯,3120104232017K0012,,四川西尼电梯有限公司,2017-08-24,XAHW20170801-4,THW2000/1.0,曳引驱动,3,3,3,2000,1,,屏山县屏山镇石盘工业园,,,
屏山县锦鹏客运有限公司,1#,华森天澳,乘客电梯,,,重庆华森天澳电梯有限公司,2011-05-27,K11010,TBJ1600/1.0-JXW,曳引驱动,4,4,4,1000,1,,屏山县屏山镇,,,
屏山中学,中学,沃克斯电梯,乘客电梯,3110102072017K0001,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA387,VE800/1.5-VVVF,曳引驱动,6,6,6,800,1.5,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,1栋1#,沃克斯电梯,乘客电梯,3110102072017K0002,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA369,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,1栋2#,沃克斯电梯,乘客电梯,3110102072017K0003,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA371,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,2栋1#,沃克斯电梯,乘客电梯,3110102072017K0004,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA370,3.01051E+19,曳引驱动,33,33,33,1000,2,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,2栋2#,沃克斯电梯,乘客电梯,3110102072017K0005,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA372,VE1000/1.75-VVVF,曳引驱动,33,33,33,1000,2,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,3栋1单元1#,沃克斯电梯,乘客电梯,3110102072017K0006,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA377,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,3栋1单元2#,沃克斯电梯,乘客电梯,3110102072017K0007,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA373,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,3栋2单元1#,沃克斯电梯,乘客电梯,3110102072017K0008,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA374,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,3栋2单元2#,沃克斯电梯,乘客电梯,3110102072017K0009,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA378,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,4栋1单元1#,沃克斯电梯,乘客电梯,3110102072017K0010,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA381,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,4栋1单元2#,沃克斯电梯,乘客电梯,3110102072017K0011,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA383,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,4栋2单元1#,沃克斯电梯,乘客电梯,3110102072017K0012,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA382,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,4栋2单元2#,沃克斯电梯,乘客电梯,3110102072017K0013,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA384,VE1000/1.75-VVVF,曳引驱动,24,24,24,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,5栋1#,沃克斯电梯,乘客电梯,3110102072017K0014,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA379,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,5栋2#,沃克斯电梯,乘客电梯,3110102072017K0015,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA375,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,6栋1#,沃克斯电梯,乘客电梯,3110102072017K0016,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA380,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,6栋2#,沃克斯电梯,乘客电梯,3110102072017K0017,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA367,VE1000/1.75-VVVF,曳引驱动,25,25,25,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,7栋1#,沃克斯电梯,乘客电梯,3110102072017K0018,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA386,VE1000/1.75-VVVF,曳引驱动,23,23,23,1000,1.75,,屏山县屏山镇,,,
屏山县新县城失地农民安置小区,7栋2#,沃克斯电梯,乘客电梯,3110102072017K0019,,沃克斯电梯（中国）有限公司,2017-02-09,V16NA385,VE1000/1.75-VVVF,曳引驱动,23,23,23,1000,1.75,,屏山县屏山镇,,,
柏溪柏领佳苑小区,1栋1单元,上海三洋,乘客电梯,31105115212013120004,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L2,VF320,曳引驱动,11,11,11,1050,1.5,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,1栋2单元,上海三洋,乘客电梯,31105115212013120005,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L1,VF320,曳引驱动,11,11,11,1050,1.5,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋1单元1#,上海三洋,乘客电梯,31105115212013120007,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L3,VF320,曳引驱动,25,25,25,825,1.5,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋1单元2#,上海三洋,乘客电梯,31105115212013120006,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L6,VF320,曳引驱动,25,25,25,825,1.5,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋2单元1#,上海三洋,乘客电梯,31105115212013120008,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L5,VF320,曳引驱动,25,25,25,825,1.75,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋2单元2#,上海三洋,乘客电梯,31105115212013120009,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L7,VF320,曳引驱动,26,26,26,825,1.75,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋3单元1#,上海三洋,乘客电梯,31105115212013120010,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L4,VF320,曳引驱动,25,25,25,825,1.75,2017-11-05,宜宾县柏溪镇育才路,,,
柏溪柏领佳苑小区,2栋3单元2#,上海三洋,乘客电梯,31105115212013120011,,上海三洋电梯有限公司,2011-05-01,SHS(SC)10087L8,VF320,曳引驱动,26,26,26,825,1.75,2017-11-05,宜宾县柏溪镇育才路,,,
江安鑫时代装饰城,3#,康力电梯,乘客电梯,31105115022016060105,,康力电梯股份有限公司,2015-08-01,10028262-0050,KLH/VF2000/1.0,曳引驱动,4,4,4,2000,1,2017-08-13,江安鑫时代装饰城,,,
江安鑫时代装饰城,4#,康力电梯,乘客电梯,31105115022016060106,,康力电梯股份有限公司,2015-08-01,10028262-0060,KLH/VF2000/1.0,曳引驱动,4,4,4,2000,1,2017-08-13,江安鑫时代装饰城,,,
江安鑫时代装饰城,观光电梯1#,康力电梯,观光电梯,31105115022016060103,,康力电梯股份有限公司,2015-07-01,10028262-0020,KLWG/VF1600/1.0,曳引驱动,4,4,4,1600,1,2017-08-13,江安鑫时代装饰城,,,
