宜宾半岛春天商务酒店,1#,美迪斯,观光电梯,31305115022015070056,,美迪斯电梯有限公司,2014-05-07,M140453,PL,曳引驱动,4,4,4,800,1,,翠屏区上江北红丰东路20号,,,
江安鑫时代装饰城,观光电梯2#,康力电梯,观光电梯,31105115022016060104,,康力电梯股份有限公司,2015-07-01,10028262-0010,KLWG/VF1600/1.0,曳引驱动,4,4,4,1600,1,2017-08-13,江安鑫时代装饰城,,,
金江外滩3期,1号楼3单元1#,西继迅达,乘客电梯,31105115212016090042,,西继迅达（许昌）电梯有限公司,,1209036SC-071,9000-KT-10-17-2-XS,曳引驱动,27,27,27,1000,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,1号楼3单元3#,西继迅达,乘客电梯,31105115212016090044,,西继迅达（许昌）电梯有限公司,,1209036SC-109,9000-KT-08-17-2-XS,曳引驱动,27,27,27,800,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,1号楼3单元2#,西继迅达,乘客电梯,31105115212016090043,,西继迅达（许昌）电梯有限公司,,1209036SC-110,9000-KT-08-17-2-XS,曳引驱动,27,27,27,800,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,3号楼1#,西继迅达,乘客电梯,31105115212016090041,,西继迅达（许昌）电梯有限公司,,1209036SC-111,9000-KT-08-17-2-XS,曳引驱动,27,27,27,800,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,3号楼2#,西继迅达,乘客电梯,31105115212016090040,,西继迅达（许昌）电梯有限公司,,1209036SC-113,9000-KT-10-17-2-XS,曳引驱动,27,27,27,1000,1.75,2017-06-04,宜宾县柏溪镇育才路,,,
金江外滩3期,3栋1单元1#,西继迅达,乘客电梯,31105115022015060001,,西继迅达（许昌）电梯有限公司,2014-06-04,1209036SC-098,9000-KT-08-17-2-XS,曳引驱动,27,27,27,800,1.75,2017-10-11,宜宾县柏溪镇育才路,,,
水富金沙明珠,1#,四川快速,乘客电梯,31505306002010040001,,四川快速电梯有限公司,2009-09-01,EX0908NO.1099O,EX8500,曳引驱动,6,6,6,1000,1.5,2017-07-15,水富县人民东路,,,
水富金沙明珠,2#,四川快速,观光电梯,31105306002010040001,,四川快速电梯有限公司,2009-09-01,EX0908NO.1100O,EX8500,曳引驱动,4,4,4,1000,1,2017-07-15,水富县人民东路,,,
水富县第一中学,1#,日立电梯,乘客电梯,31105306002012070001,,广州日立电梯有限公司,2011-05-01,11002333001,MAX-E630-CO1.0,曳引驱动,4,4,4,630,1,2017-07-15,水富县第一中学,,,
水富县第一中学,2#,日立电梯,乘客电梯,31105306002012070002,,广州日立电梯有限公司,2011-05-01,11002333002,MAX-E630-CO1.0,曳引驱动,4,4,4,630,1,2017-07-15,水富县第一中学,,,
绥江县国家税务局,1#,杭州西奥,乘客电梯,31105306262013040001,,杭州西奥电梯有限公司,2012-05-01,XOK36878,XO-CONDA,曳引驱动,15,15,15,1000,1.5,2017-11-25,昭通市绥江县中城镇保宁街2号,,,
绥江县国家税务局,2#,杭州西奥,乘客电梯,31105306262013040002,,杭州西奥电梯有限公司,2012-05-01,XOK36879,XO-CONDA,曳引驱动,15,15,15,1000,1.5,2017-11-25,昭通市绥江县中城镇保宁街2号,,,
绥江县国家税务局,3#,杭州西奥,乘客电梯,31105306262013040003,,杭州西奥电梯有限公司,2012-05-01,XOK36880,XO-CONDA,曳引驱动,15,15,15,1000,1.5,2017-11-25,昭通市绥江县中城镇保宁街2号,,,
绥江县水利局,1#,西成电梯,乘客电梯,31105306262014030001,,成都西成电梯有限公司,2012-07-01,XC20120601,SMSK,曳引驱动,6,6,6,1000,1.75,2017-07-15,绥江县县府街9号,,,
长宁竹海世外桃源酒店,A-1,三菱,乘客电梯,30105115242007050009,,上海三菱电梯有限公司,2006-01-01,60500192,HOPE-II,曳引驱动,5,5,5,1350,1.75,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,A-2,三菱,乘客电梯,30105115242007050010,,上海三菱电梯有限公司,2006-01-01,605005553,HOPE-II,曳引驱动,5,5,5,1350,1.75,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,A-3,三菱,乘客电梯,30105115242007050011,,上海三菱电梯有限公司,2006-01-01,605005554,HOPE-II,曳引驱动,5,5,5,1050,1,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,B-1,三菱,乘客电梯,30105115242007050012,,上海三菱电梯有限公司,2006-01-01,605005511,HOPE-II,曳引驱动,5,5,5,1350,1.75,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,B-2,三菱,乘客电梯,30105115242007050014,,上海三菱电梯有限公司,2006-01-01,605005552,HOPE-II,曳引驱动,5,5,5,1350,1.75,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,B-3,三菱,乘客电梯,30105115242007050013,,上海三菱电梯有限公司,2006-01-01,605005191,HOPE-II,曳引驱动,5,5,5,1050,1,2017-09-06,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,会议1#,三菱,乘客电梯,30105115242007050004,,上海三菱电梯有限公司,2017-01-01,605005301,ELENESSA,曳引驱动,3,3,3,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,会议2#,三菱,乘客电梯,30105115242007050005,,上海三菱电梯有限公司,2007-01-01,605005302,ELENESSA,曳引驱动,3,3,3,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,会议5#,三菱,乘客电梯,30105115242007050007,,上海三菱电梯有限公司,2007-01-01,605005305,ELENESSA,曳引驱动,3,3,3,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,洗浴中心1#,三菱,乘客电梯,30105115242007050001,,上海三菱电梯有限公司,2007-01-01,605005298,ELENESSA,曳引驱动,4,4,4,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,洗浴中心2#,三菱,乘客电梯,30105115242007000000,,上海三菱电梯有限公司,2007-01-01,605005299,ELENESSA,曳引驱动,4,4,4,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
长宁竹海世外桃源酒店,洗浴中心3#,三菱,乘客电梯,30105115242007050003,,上海三菱电梯有限公司,2007-01-01,605005295,ELENESSA,曳引驱动,4,4,4,1050,1.6,2017-09-05,长宁竹海世外桃源酒店,,,
宜宾学院,美食城1#,华森天澳,乘客电梯,31505115022014110025,,重庆华森天澳电梯有限公司,2012-02-01,K12009,TGJ1000/1.0-JXW,曳引驱动,4,4,4,1000,1,2017-02-05,宜宾江北,,,
柏溪滨丽商务酒店,1#,华森天澳,乘客电梯,31105115212016010007,,重庆华森天澳电梯有限公司,2015-08-01,15070934,TWJ800/1.0-JXW,曳引驱动,8,8,8,800,1,2017-09-19,宜宾市宜宾县柏溪镇,,,
柏溪万兴现代城.加州阳光,6栋,三菱,乘客电梯,31105115212011030024,,上海三菱电梯有限公司,2018-12-01,812027662,LEHY-II,曳引驱动,17,17,17,1050,1.6,2017-04-04,宜宾县柏溪,,,
柏溪万兴现代城.加州阳光,7栋,三菱,乘客电梯,31105115212011030023,,上海三菱电梯有限公司,2018-12-01,812027661,LEHY-II,曳引驱动,17,17,17,1050,1.6,2017-04-04,宜宾县柏溪,,,
柏溪万兴现代城.加州阳光,8栋,三菱,乘客电梯,31105115212011030025,,上海三菱电梯有限公司,2018-12-01,812027660,LEHY-II,曳引驱动,17,17,17,1050,1.6,2017-04-04,宜宾县柏溪,,,
南岸春江花园,1#,三菱,乘客电梯,30105115022008060001 ,,上海三菱电梯有限公司,2005-12-01,512017145,HOPE-II,曳引驱动,12,12,12,800,1,2017-06-15,宜宾市翠屏区南岸,,,
南岸春江花园,2#,三菱,乘客电梯,30105115022008060002,,上海三菱电梯有限公司,2005-12-01,512017146,HOPE-II,曳引驱动,12,12,12,800,1,2017-06-15,宜宾市翠屏区南岸,,,
珙县凯瑞商务酒店,1#,新力,乘客电梯,31105115262012010046,,佛山新力电梯有限公司,2010-06-01,106XL153166,TKJ450/1.0JX,曳引驱动,6,6,6,450,1,2017-01-04,珙县巡场镇金新巷33号,,,
珙县凌豪大酒店 ,2#,佳登曼,乘客电梯,,,上海佳登曼电梯有限公司,,,,曳引驱动,,,,630,1,2017-12-25,珙县巡场镇文鑫街,,,
珙县御景湾风尚酒店,1#,西尼电梯,乘客电梯,31105115262014040056,,西尼电梯（杭州）有限公司,2011-3-30,K11-073-02-0319-3#,TKJ450/1.0-JXW-VVVF,曳引驱动,7,7,7,450,1,2017-12-25,珙县巡场镇金新巷4号,,,
江安健朗医院,1#,菱怡,乘客电梯,31705115232014120010,,苏州菱怡电梯有限公司,2014-03-10,LY1402141,TBJ1600/1.0,曳引驱动,6,6,6,1600,1,2017-06-04,江安县四面山镇,,,
筠连筠山都市小区,3栋2号（L4,优力维特,乘客电梯,31105115022015040078 ,,北京优力维特电梯有限公司,2013-12-01,201312009,TKJ800/1.5,曳引驱动,18,18,18,800,1.5,2017-07-12,筠连县小南街32号,,,
筠连筠山都市小区,4栋1号(L1),优力维特,乘客电梯,31105115022015040075,,北京优力维特电梯有限公司,2013-12-01,201312006,TKJ800/1.5,曳引驱动,18,18,18,800,1.5,2017-07-12,筠连县小南街32号,,,
南溪九龙大酒店,1#,四川快速,乘客电梯,30105115222007110054,,四川快速电梯有限公司,2006-01-01,2006261,MRGL-O,曳引驱动,5,5,5,800,1,2017-03-11,南溪迎宾巷9#,,,
宜宾市南溪区森林管理所,1#,美迪斯,乘客电梯,31105115032013070027,,美迪斯电梯有限公司,2012-10-18,M120815,ST,曳引驱动,15,15,15,1000,1.75,2017-04-27,宜宾市南溪区,,,
宜宾市南溪区森林管理所,2#,美迪斯,乘客电梯,31105115032013070028,,美迪斯电梯有限公司,2012-10-18,M120816,ST,曳引驱动,15,15,15,1000,1.75,2017-04-27,宜宾市南溪区,,,
南溪驿佳宾馆,1#,华森天澳,乘客电梯,31105115022014070015,,重庆华森天澳电梯有限公司,2013-07-01,K13035,TKJ800/1.0-JXW,曳引驱动,5,5,5,800,1,2017-04-27,南溪区长江大道324号,,,
四川普什醋酸纤维素有限责任公司,CA1#,苏州东南,乘客电梯,32105115242010050001,,苏州东南电梯（集团）有限公司,209-07-01,J6086TJ137,THJBQ3000/0.5,曳引驱动,5,5,5,3000,0.5,2017-03-30,宜宾长宁,,,
四川普什醋酸纤维素有限责任公司,CA-2#,浙江梅轮,乘客电梯,32105115242014070017,,浙江梅轮电扶梯成套有限公司,2011-02-01,FSL1011802,MLH3000-0.5-JXW,曳引驱动,2,2,2,3000,0.5,2017-03-30,宜宾长宁,,,
宜宾市清源水务有限公司四水厂,1#,西继电梯,乘客电梯,31105115022013070034,,许昌西继电梯有限公司,2010-12-01,1011001SC-002,9000-KT-06-10-2-F,曳引驱动,5,5,5,630,1,2017-04-04,翠屏区南岸,,,
绥江县农业局,2#,杭州西奥,乘客电梯,31105306262013030043,,杭州西奥电梯有限公司,2012-04-24,XOK36529,XO-CONDA,曳引驱动,6,6,6,1000,1,2016-07-25,绥江县新县城B区,,,
兴文苗城印象,1#,康力电梯,乘客电梯,31105115282015090039,,康力电梯股份有限公司,2015-06-01,10027892-0030,KLWG/VF800/1.0,曳引驱动,4,4,4,800,1,2016-06-23,兴文苗城印象,,,
兴文县石海名都,3-3,益阳西思特,乘客电梯,31105115282013100003,,益阳西思特电梯有限公司,2010-01-01,1001151,CEN3000F3KJ-1000/1.75,曳引驱动,17,17,17,1000,1.75,2017-01-22,兴文县石海名都,,,
兴文县石海名都,4-1,益阳西思特,乘客电梯,31105115282013100002,,益阳西思特电梯有限公司,2016-01-22,1001152,CEN3000F3KJ-1000/1.75,曳引驱动,17,17,17,1000,1.75,2017-01-22,兴文县石海名都,,,
兴文县石海名都,4-2#,益阳西思特,乘客电梯,31105115282013100001,,益阳西思特电梯有限公司,2010-01-01,1001153,CEN3000F3KJ-1000/1.75,曳引驱动,17,17,17,1000,1.75,2017-01-22,兴文县石海名都,,,
巡场芙蓉大酒店,1#,武汉智能,乘客电梯,301051126200806004,,武汉智能电梯有限公司,2013-08-01,2003-08-109/A,TKJ630/1.0-JXVF,曳引驱动,7,7,7,630,1,2017-12-19,珙县巡场镇新桥街113号,,,
巡场芙蓉大酒店 ,2#,成都西成,观光电梯,3130511526214040059,,成都西成电梯有限公司,2012-09-01,XC20120814,SMSB7000-1000.10,曳引驱动,3,3,3,1000,1,2017-01-04,珙县巡场镇新桥街113号,,,
珙县巡场镇蜀南商业苑,2#,华森天澳,乘客电梯,31105115262015060168,,重庆华森天澳电梯有限公司,2011-03-01,YG1102P295,XEVP800/1.0-C00.8-JW.CY,曳引驱动,11,11,11,800,1,2017-06-04,珙县巡场镇步行街,,,
珙县巡场镇蜀南商业苑,1#,迅业,乘客电梯,31105115262010010002,,广州市迅业电梯有限公司,2009-08-01,H10908076,XEVP800/1.0-C00.8-JW.CY,曳引驱动,11,11,11,800,1,2017-06-04,珙县巡场镇步行街,,,
巡场雪盛房产A区,A区,佳登曼,乘客电梯,31105115262014040057,,四川佳登曼电梯有限公司,2008-05-01,8081,GODK800/1.0,曳引驱动,12,12,12,800,1,2017-07-11,珙县巡场步行街,,,
珙县巡场阳光半岛酒店,1#,西尼电梯,乘客电梯,31105115262016010054,,西尼电梯（杭州）有限公司,2011-03-30,K11-073-02-0319-4#,TWJ800/1.0-JXW,曳引驱动,7,7,7,630,1,2017-07-04,珙县巡场镇,,,
巡场中西医结合医院,1#,美迪斯,乘客电梯,31105115262016000000,,美迪斯电梯有限公司,2015-04-01,M1503133,TWJ800/1.0-JXW,曳引驱动,6,6,6,800,1,2017-04-04,珙县巡场,,,
宜宾市清源水务有限公司一水厂,1#,许昌西继,乘客电梯,31105115022013070033,,许昌西继电梯有限公司,2010-12-01,1011001SC-001,9000-KT-06-10-2-F,曳引驱动,10,10,10,630,1,2017-04-29,翠屏区,,,
宜宾昊昇农业投资发展有限公司,1#,西继迅达,观光电梯,31105115022015040072,,西继迅达（许昌）电梯有限公司,2013-09-24,1308159SC-001,9000-WT-10-10-2-XS,曳引驱动,3,3,3,1000,1,2017-10-26,宜宾市临港区装备城,,,
宜宾市城景商务宾馆,1#,三菱,乘客电梯,31105115022013020003,,日本三菱（重庆华森天澳电梯有限公司改造）,2009-09-20,201001007,TKJ1000/1.0,曳引驱动,7,7,7,1000,1,2017-04-04,南岸柑子园街,,,
宜宾市凯凡商务酒店,1#,西尼电梯,乘客电梯,31105115022013110019,,西尼电梯（杭州）有限公司,2011-01-01,KW10-650-12-1222-1,TKJW450/1.0-JXW-VVVF,曳引驱动,3,3,3,450,1,2017-04-05,滨江路,,,
宜宾上游印象酒店,2#,三菱,乘客电梯,31505115022012110004,,上海三菱电梯有限公司,2010-01-01,10N2C10-133-1,,曳引驱动,8,8,8,1050,1,2017-06-13,翠屏区宜庆东街9号,,,
宜宾华誉物业管理有限公司,1#,三菱,乘客电梯,30105115022008060001,,上海三菱电梯有限公司,2005-12-01,512017145,,曳引驱动,,,,,,,翠屏区上江北致富路168号,,,
宜宾华誉物业管理有限公司,2#,三菱,乘客电梯,30105115022008060002,,上海三菱电梯有限公司,2005-12-01,512017146,,曳引驱动,,,,,,,翠屏区上江北致富路168号,,,
四川玛谱丽服装有限公司,1#,西继迅达,载货电梯,32105115232014110144,,西继迅达（许昌）电梯有限公司,2014-09-17,1407071SC-001,9000-HT-30-05-4-XS,曳引驱动,3,3,3,3000,0.5,2017-06-04,四川省江安县水清镇新窝头村,,,
鑫时代装饰城,观光1#,康力电梯,乘客电梯,31105115022016060103,,康力电梯股份有限公司,2014-07-01,10028262-0020,KLWG/VF1600/1.0,曳引驱动,4,4,4,1600,1,,江安县南屏大道鑫时代装饰城,,,
鑫时代装饰城,观光2#,康力电梯,乘客电梯,31105115022016060104,,康力电梯股份有限公司,2014-07-01,10028262-0010,KLWG/VF1600/1.0,曳引驱动,4,4,4,1600,1,,江安县南屏大道鑫时代装饰城,,,
鑫时代装饰城,货运电梯3#,康力电梯,载货电梯,31105115022016060105,,康力电梯股份有限公司,2015-08-01,10028262-0050,KLH/VF2000/1.0,曳引驱动,4,4,4,2000,1,,江安县南屏大道鑫时代装饰城,,,
鑫时代装饰城,货运电梯2#,康力电梯,载货电梯,31105115022016060106,,康力电梯股份有限公司,2015-08-01,10028262-0060,KLH/VF2000/1.0,曳引驱动,4,4,4,2000,1,,江安县南屏大道鑫时代装饰城,,,
宜宾市荣鑫商贸有限公司,1#,柳州富士,观光电梯,31305115022013120043,,柳州富士电梯有限公司,2009-04-20,LFK2009-0408,TKJW1000/1.6-JXW,曳引驱动,15,15,15,1000,1.6,2017-06-05,宜宾市翠屏区人民路323号,,,
宜宾市荣鑫商贸有限公司,2#,柳州富士,观光电梯,31305115022013120044,,柳州富士电梯有限公司,2009-04-20,LFK2009-0409,TGJW1000/1.5-JXW,曳引驱动,15,15,15,1000,1.5,2017-06-05,宜宾市翠屏区人民路323号,,,
宜宾市荣鑫商贸有限公司,3#,柳州富士,观光电梯,31305115022013120045,,柳州富士电梯有限公司,2009-04-20,LFK2009-0410,TGJW1000/1.5-JXW,曳引驱动,15,15,15,1000,1.5,2017-06-05,宜宾市翠屏区人民路323号,,,
宜宾市三江机械厂,54栋1#,西继迅达,乘客电梯,31105115212015120005,,西继迅达（许昌）电梯有限公司,2014-07-07,1306023SC-001,9000-KT-10-15-2-XS,曳引驱动,12,12,12,1000,1.5,2017-02-02,宜宾翠屏区岷江北路72号,,,
宜宾市三江机械厂,55栋1#,西继迅达,乘客电梯,31105115212015120006,,西继迅达（许昌）电梯有限公司,2014-07-07,1306023SC-002,9000-KT-10-17-2-XS,曳引驱动,24,24,24,1000,1.75,2017-02-02,宜宾翠屏区岷江北路72号,,,
宜宾市三江机械厂,55栋2#,西继迅达,乘客电梯,31105115212015120007,,西继迅达（许昌）电梯有限公司,2014-07-07,1306023SC-003,9000-KT-10-17-2-XS,曳引驱动,24,24,24,1000,1.75,2017-02-02,宜宾翠屏区岷江北路72号,,,
宜宾县精神病医院,1#,辽宁富士,医用电梯,31705115212013020001,,辽宁富士电梯有限公司,2012-08-01,DC20120840,TBJ1600/1.0-JXW,曳引驱动,7,7,7,1600,1,2017-02-04,宜宾县普安镇,,,
宜宾县精神病医院,2#,辽宁富士,乘客电梯,31105115212013020002,,辽宁富士电梯有限公司,2012-08-01,DC20120841,TKJ1000/1.5-JXW,曳引驱动,7,7,7,1600,1.5,2017-02-04,宜宾县普安镇,,,
宜宾县祥和花园,2#,益阳西思特,乘客电梯,31105115022009010030,,益阳西意恩特电梯有限公司,2008-09-01,809115,CEN3000F3KJ-1000/1.75,曳引驱动,16,16,16,1000,1.75,2017-04-04,宜宾县迎宾街,,,
宜宾县祥和花园,1#,益阳西思特,乘客电梯,31105115022009010029,,益阳西意恩特电梯有限公司,2008-09-01,809116,CEN3000F3KJ-1000/1.75,曳引驱动,16,16,16,1000,1.75,2017-04-04,宜宾县迎宾街,,,
宜宾长江源酿酒有限公司,1#,华森天澳,载货电梯,31105115032016040047,,重庆华森天澳电梯有限公司,2015-09-10,H15038,THJW1000/0.5-JXW,曳引驱动,4,4,4,1000,0.5,2017-10-15,南溪区南溪镇川组四社（制曲大楼）,,,
长宁明达商务宾馆,1#,美迪斯,乘客电梯,31105115242016080105,,美迪斯电梯有限公司,2014-06-01,M140528,ST,曳引驱动,7,7,7,800,1,2017-08-20,长宁县城西路,,,
长宁蜀南大酒店,1#,辽宁富士,乘客电梯,31505115242015030004,,辽宁富士电梯有限公司,2011-05-03,CD20110103,TKJ-1350/1.0,曳引驱动,3,3,3,1350,1,2017-03-11,宜宾市长宁县,,,
宜宾竹海酒业有限公司,办公大楼3#,西继迅达,乘客电梯,31305115242014110028,,西继迅达（许昌）电梯有限公司,2014-04-14,1310024CS-003,9000-WT-11-10-2-XS,曳引驱动,4,4,4,1150,1,2017-06-10,长宁县竹海镇,,,
宜宾竹海酒业有限公司,包装车间1#,西继迅达,乘客电梯,32105115242014110026,,西继迅达（许昌）电梯有限公司,2014-04-14,1310024CS-001,8000-HT-20-05-2-XS,曳引驱动,4,4,4,2000,0.5,2017-06-10,长宁县竹海镇,,,
宜宾竹海酒业有限公司,陶坛库2#,西继迅达,乘客电梯,32105115242014110027,,西继迅达（许昌）电梯有限公司,2014-04-14,1310024CS-002,8000-HT-20-05-2-XS,曳引驱动,4,4,4,2000,0.5,2017-06-10,长宁县竹海镇,,,
