富丽水岸,5#楼,巨人通力,乘客电梯,31104211262017020043,,巨人通力,2016-7-8,42704895,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-24,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
李时珍医药港还建小区,3#,双菱,乘客电梯,TK09565,,双菱,2015-7-29,1506052K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,4#,双菱,乘客电梯,TK09553,,双菱,2015-7-29,1506058K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,5#,双菱,乘客电梯,TK09547,,双菱,2016-7-29,1506057K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,3#,双菱,乘客电梯,TK09554,,双菱,2015-7-29,1506059K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,2#,双菱,乘客电梯,TK09558,,双菱,2015-7-29,1506040K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,1#,双菱,乘客电梯,TK09551,,双菱,2015-7-29,1506044K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,2#,双菱,乘客电梯,TK09552,,双菱,2015-7-29,1506043K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,4#,双菱,乘客电梯,TK09563,,双菱,2015-7-29,1506050K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,4#,双菱,乘客电梯,TK09548,,双菱,2015-9-14,1506061K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,2#,双菱,乘客电梯,TK09560,,双菱,2015-9-14,1506046K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,2#,双菱,乘客电梯,TK09549,,双菱,,1506047K,TKJ800/1.75,曳引驱动,,,,800,1.75,2015-9-14,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,3#,双菱,乘客电梯,TK09566,,双菱,2015-9-14,1506054K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,1#,双菱,乘客电梯,TK09544,,双菱,2015-7-29,1506039K,TKJ1000/1.5,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,4#,双菱,乘客电梯,TK09550,,双菱,2015-9-14,1506053K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,5#,双菱,乘客电梯,TK09561,,双菱,2015-7-29,1506048K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
李时珍医药港还建小区,5#,双菱,乘客电梯,TK09556,,双菱,2015-7-29,1506056K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-17,湖北蕲春,湖北兴旺建筑安装工程有限责任公司,,
湖北蕲春鑫源公馆,2#,东奥克虏伯电梯（苏州）有限公司,乘客电梯,31104211262016030018,,东奥克虏伯电梯（苏州）有限公司,2015-8-19,201508191,TKJ800/1.5,曳引驱动,,,,800,1.5,2016-3-18,湖北蕲春鑫源公馆,湖北蕲春鑫源公馆,,
湖北蕲春鑫源公馆,1#,东奥克虏伯电梯（苏州）有限公司,乘客电梯,31104211262016030020,,东奥克虏伯电梯（苏州）有限公司,2015-8-19,201508193,TKJ1000/1.5,曳引驱动,,,,1000,1.5,2016-3-18,湖北蕲春鑫源公馆,湖北蕲春鑫源公馆,,
湖北蕲春鑫源公馆,1#,东奥克虏伯电梯（苏州）有限公司,乘客电梯,31104211262016030021,,东奥克虏伯电梯（苏州）有限公司,2015-8-19,201508194,TKJ1000/1.5,曳引驱动,,,,1000,1.5,2016-3-11,湖北蕲春鑫源公馆,湖北蕲春鑫源公馆,,
湖北蕲春鑫源公馆,2#,东奥克虏伯电梯（苏州）有限公司,乘客电梯,31104211262016030019,,东奥克虏伯电梯（苏州）有限公司,2015-8-19,201508192,TKJ800/1.5,曳引驱动,,,,800,1.5,2016-3-18,湖北蕲春鑫源公馆,湖北蕲春鑫源公馆,,
综合楼,2#,奥的斯电梯有限公司,乘客电梯,TK10099,,奥的斯电梯有限公司,2016-11-7,F8N7P914,GeN2-MR,曳引驱动,,,,1000,1.75,2017-1-3,湖北黄冈,国网湖北省电力公司黄冈供电公司,,
蕲河金岸,10#,通力,乘客电梯,31104211262015120007,,通力,2015-8-12,1136541646,TKJ1000/2.0,曳引驱动,,,,1000,2,2016-12-29,蕲河金岸,蕲春富地置业有限公司,,
蕲河金岸,10#,通力,乘客电梯,31104211262015120008,,通力,2015-8-12,1136541645,TKJ800/2.0,曳引驱动,,,,800,2,2016-12-29,蕲河金岸,蕲春富地置业有限公司,,
黄冈市社会福利中心（医院）,2#,上海三菱电梯有限公司,乘客电梯,31704211022014120002,,上海三菱电梯有限公司,2014-4-21,SL-T1307-14,TBJ1600/1.0,曳引驱动,,,,1600,1,2017-1-6,湖北黄冈,黄冈市社会福利中心（医院）,,
黄冈市社会福利中心（医院）,1#,上海三菱电梯有限公司,乘客电梯,31704211022014120001,,上海三菱电梯有限公司,2014-4-21,SL-T1306-14,TBJ1600/1.0,曳引驱动,,,,1600,1,2017-1-6,湖北黄冈,黄冈市社会福利中心（医院）,,
武穴市石佛寺中心卫生院,2#,西继迅达（许昌）电梯,乘客电梯,TK08678,,西继迅达（许昌）电梯,,1605077EB-001,TBK1600/1.5,曳引驱动,,,,1600,1.5,2016-11-4,湖北武穴,武穴市石佛寺中心卫生院,,
武穴市石佛寺中心卫生院,1#,西继迅达（许昌）电梯,乘客电梯,TK8677,,西继迅达（许昌）电梯,2016-7-2,1605077EB-002,TBJ1600/1.5,曳引驱动,,,,1600,1.5,2016-11-4,湖北武穴,武穴市石佛寺中心卫生院,,
武汉兆富国际大厦,1#,广州广日,乘客电梯,31104201112016110120,,广州广日,2016-10-1,16024333001,G.Exc1050-C02.0,曳引驱动,,,,1050,2,2016-12-12,湖北武汉,武汉合纵佳物业管理有限公司,,
走马岭（童总）,01#,双菱,乘客电梯,TK09166,,双菱,2016-8-8,1606044K,TKJ630/1.5,曳引驱动,,,,630,1.5,2016-12-18,蕲春,走马岭（童总）,,
御景湾花园小区,1-2#,双菱,乘客电梯,TK09524,,双菱,,1506138K,SPT800/1.75-WVF,曳引驱动,,,,800,1.75,2016-11-18,湖北蕲春,湖北和建置业有限公司（和建御景湾）,,
御景湾花园小区,2-1#,双菱,乘客电梯,TK09523,,双菱,2015-7-16,,SPT800/1.75-WVF,曳引驱动,,,,800,1.75,2016-11-18,湖北蕲春,湖北和建置业有限公司（和建御景湾）,,
御景湾花园小区,1-1#,双菱,乘客电梯,TK09522,,双菱,,1506139K,SPT800/1.75-WVF,曳引驱动,,,,800,1.75,2016-11-18,湖北蕲春,湖北和建置业有限公司（和建御景湾）,,
御景湾花园小区,2-2#,双菱,乘客电梯,TK09521,,双菱,,1506141K,SPT800/1.75-WVF,曳引驱动,,,,800,1.75,2016-12-18,湖北蕲春,湖北和建置业有限公司（和建御景湾）,,
御景湾花园小区,5-2#,双菱,乘客电梯,TK09619,,双菱,,1504049,SPT630/1.0-WVF,曳引驱动,,,,630,1,2015-6-12,湖北蕲春,湖北和建置业有限公司（和建御景湾）,,
御景湾花园小区,3-2#,双菱,乘客电梯,TK09618,,双菱,,1504046K,SPT 800/1.75-WVF,曳引驱动,,,,800,1.758,2016-11-18,湖北蕲春,湖北和建置业有限公司（和建御景湾）,,
御景湾花园小区,5-1#,双菱,乘客电梯,TK09617,,双菱,2015-5-12,1504048K,SPT630/1.0-WVF,曳引驱动,,,,630,1,2016-11-18,湖北蕲春,湖北和建置业有限公司（和建御景湾）,,
御景湾花园小区,3-1#,双菱,乘客电梯,TK09616,,双菱,2015-5-12,1504047K,SPT800/1.75-WVF,曳引驱动,,,,800,1.75,2016-11-18,湖北蕲春,湖北和建置业有限公司（和建御景湾）,,
蕲春县公安局,1#,日立电梯（中国）有限公司,乘客电梯,TK08562,,日立电梯（中国）有限公司,2015-12-1,15G024350,MCA-1050-C0105,曳引驱动,,,,1050,1.75,2016-9-9,蕲春县中轴线,湖北蕲春县公安局,,
蕲春县公安局,A#,双菱,乘客电梯,TK08561,,双菱,2015-12-1,15G024350,MCA-1050-C0105,曳引驱动,,,,1050,1.75,2016-9-9,蕲春县中轴线,湖北蕲春县公安局,,
蕲春张榜时代广场,5-1--4#,双菱,乘客电梯,TK09297,,双菱,,1511103K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-15,蕲北时代广场5号楼1单元,湖北松琪置业有限公司,,
蕲春张榜时代广场,5-2-3#,双菱,乘客电梯,TK09296,,双菱,,1511103K,TKJ800/1.75,曳引驱动,15,15,15,800,1.75,2016-11-15,蕲北时代广场5号楼1单元,湖北松琪置业有限公司,,
蕲春张榜时代广场,2#,双菱,乘客电梯,TK09295,,双菱,2015-12-9,1511106K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-11-15,蕲北时代广场5号楼1单元,湖北松琪置业有限公司,,
蕲春张榜时代广场,1#,双菱,乘客电梯,TK09294,,双菱,2015-12-9,1511105K,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-11-15,蕲北时代广场5号楼1单元,湖北松琪置业有限公司,,
蕲春县云雾山茶叶股份有限公司,1#,双菱,乘客电梯,TK08168,,双菱,2016-9-19,1605006K,SPT1000,曳引驱动,,,,1000,1.5,2016-11-1,公司大楼,蕲春雾云山茶叶有限公司,,
私人（丁伦华）,1#,双菱,乘客电梯,TK09601,,双菱,,1605007K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-11-4,蕲春县漕河镇新一路,私人（丁伦华）,,
湖北华宏物质有限公司,1#,双菱,乘客电梯,TK07799,,双菱,2016-5-6,1604013K,TKJ800/1.0,曳引驱动,,,,800,1,2016-10-8,蕲春县漕河镇杨四岭,湖北华宏物质有限公司,,
枫树林老年公寓,1#,双菱,乘客电梯,TK07851,,双菱,2016-5-4,1604019K,TKJ800/1.75,曳引驱动,,,,800,1.75,2016-10-10,枫树林老年公寓,枫树林老年公寓,,
彭思骊城小区,16-2#,台州富士电梯制造有限公司,乘客电梯,31104211262015110026,,台州富士电梯制造有限公司,,121253,TKJ800/1.5-JXW,曳引驱动,,,,800,1.5,2016-9-9,湖北蕲春,蕲春县骊城物业管理有限责任公司,,
彭思骊城小区,16-1#,台州富士电梯制造有限公司,乘客电梯,31104211262015110025,,台州富士电梯制造有限公司,,121252,TKJ800/1.5-JXW,曳引驱动,,,,800,1.5,2016-9-9,蕲春县彭思镇兴港大道18号,蕲春县骊城物业管理有限责任公司,,
彭思骊城小区,12-2#,台州富士电梯制造有限公司,乘客电梯,31104211262015080022,,台州富士电梯制造有限公司,2014-11-6,FS1410358,TKJ1000/1.5,曳引驱动,,,,1000,1.5,2016-9-9,湖北蕲春,湖北橘颂房地产开发有限公司,,
彭思骊城小区,12-1#,台州富士电梯制造有限公司,乘客电梯,31104211262015080021,,台州富士电梯制造有限公司,2014-11-6,FS1410357,TKJ1000/1.5,曳引驱动,,,,1000,1.5,2016-9-9,蕲春县彭思镇兴港大道18号,湖北橘颂房地产开发有限公司,,
蕲春县质量技术监督局,1#,蒂森克虏伯（上海）有限公司,乘客电梯,TK08619,,蒂森克虏伯（上海）有限公司,2016-4-20,E/30041652.001,TE-GL,曳引驱动,,,,1000,1.6,2016-11-7,湖北蕲春,蕲春县质量技术监督局,,
湖北小公牛鞋业有限责任公司,2#,双菱,载货电梯,TK07800,,双菱,2016-5-11,1604085H,SFT3000/0.5-JXW,曳引驱动,,,,3000,0.5,2016-8-22,湖北蕲春,湖北小公牛鞋业有限责任公司,,
湖北小公牛鞋业有限责任公司,2#,双菱,乘客电梯,TK07801,,双菱,2016-5-11,160408,SFT3000/0.5-JXW,曳引驱动,4,4,4,3000,1.5,2016-8-22,湖北蕲春,湖北小公牛鞋业有限责任公司,,
浠水县新农村电影院线有限公司,1#,天奥电梯,乘客电梯,31104211252014050001,,天奥电梯,2014-1-16,G2014-0101/L1,TKJ 800/1.0,曳引驱动,,,,800,1,2016-10-8,湖北浠水,浠水县新农村数字电影院线有限公司,,
浠水县环球娱乐责任有限公司,1#,广东菱电电梯有限公司,乘客电梯,31304211252014120003,,广东菱电电梯有限公司,2014-9-28,L1400128,TKJ1000/1.0,曳引驱动,,,,1000,1,2016-11-4,浠水县丽文大道143号,浠水县环球娱乐责任有限公司,,
浠水迷你时代主题定制酒店,1#,苏州快速,观光电梯,31104211252016040001,,苏州快速,2015-11-6,E5177,DGK,曳引驱动,,,,800,1,2016-3-31,浠水县,浠水迷你时代酒店管理有限公司,,
盘龙小区,1-1#,西尼电梯（杭州）有限公司,乘客电梯,31104211252015120001,,西尼电梯（杭州）有限公司,2015-4-7,XN-KZ15-0351-1503-0792,TKJ1000/1.75-VVVF,曳引驱动,,,,1000,1.75,2016-10-21,湖北浠水,浠水县炜创物业服务有限责任公司,,
盘龙小区,1-2#,西尼电梯（杭州）有限公司,乘客电梯,31104211252015120002,,西尼电梯（杭州）有限公司,2015-4-7,XN-KZ15-0351-1503-0793,TKJ800/1.75-VVVVF,曳引驱动,,,,800,1.75,2016-10-21,浠水县清泉镇新华正街16号,浠水县炜创物业服务有限责任公司,,
盘龙小区,2-1#,杭州西尼电梯有限公司,乘客电梯,31104211252015120003,,杭州西尼电梯有限公司,,XN-KZ15-0351-1503-0794,TKJ1000/1.75VVVF,曳引驱动,,,,1000,1.75,2016-10-21,浠水县清泉镇新华正街16号,浠水县炜创物业服务有限责任公司,,
盘龙小区,2-2#,杭州西尼电梯有限公司,乘客电梯,31104211252015120004,,杭州西尼电梯有限公司,2015-4-7,XN-KZ15-0351-1503-0795,TKJ800/1.75-V VVF,曳引驱动,,,,800,1.75,2016-10-21,湖北浠水,浠水县炜创物业服务有限责任公司,,
湖北望江山生态养老度假中心,1#,双菱,乘客电梯,TK08967,,双菱,2016-7-13,1606076K,TKJ1000/1.0-JXW,曳引驱动,,,,1000,1,2016-12-18,湖北浠水,湖北望江山生态养老度假中心,,
富丽水岸,8#,康力电梯股份有限公司,乘客电梯,31104211262015100009,,康力电梯股份有限公司,2014-12-15,10025284-0040,KLK1/VF800/1.75,曳引驱动,,,,800,1.75,2016-10-15,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
富丽水岸,7#,康力电梯股份有限公司,乘客电梯,31104211262015100008,,康力电梯股份有限公司,,10025284-0030,KLK1/VF800/1.75,曳引驱动,11,11,11,800,1.75,2016-10-15,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
富丽水岸,6#,康力电梯股份有限公司,乘客电梯,31104211262015100007,,康力电梯股份有限公司,2014-12-15,10025284-0020,KLK1/VF1000/1.75,曳引驱动,,,,1000,1.75,2016-10-15,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
富丽水岸,5#,康力电梯股份有限公司,乘客电梯,31104211262015100006,,康力电梯股份有限公司,2014-12-15,10025284-00110,KLK1/VF800/1.75,曳引驱动,,,,800,1.75,2016-10-15,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
富丽水岸,4#,康力电梯股份有限公司,乘客电梯,31104211262015100005,,康力电梯股份有限公司,2014-10-11,10025571-0040,KLK1/VF800/1.75,曳引驱动,,,,800,1.75,2016-10-15,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
富丽水岸,3#,康力电梯股份有限公司,乘客电梯,31104211262015100004,,康力电梯股份有限公司,2014-10-11,10025571-0030,KLK1/VF800/1.75,曳引驱动,,,,800,1.75,2016-10-15,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
富丽水岸,2#,康力电梯股份有限公司,乘客电梯,31104211262015100003,,康力电梯股份有限公司,2014-10-11,10025571-0020,KLK1/VF1000/1.75,曳引驱动,,,,1000,1.75,2016-10-15,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
富丽水岸,1#,康力电梯股份有限公司,乘客电梯,31104211262015100002,,康力电梯股份有限公司,2014-10-11,10025571-0010,KLK1/VF800/1.75,曳引驱动,,,,800,1.75,2016-10-15,蕲州二里湖大道,蕲春金翔物业管理有限公司,,
蕲州湖景广场,11#,克莱斯电梯（中国）有限公司,乘客电梯,31104211262015110017,,克莱斯电梯（中国）有限公司,,CH140621B-10,TKJ1000/1.75-JXW,曳引驱动,,,,1000,1.75,2016-11-3,湖北蕲州,湖北龙全房地产开发有限公司,,
蕲州湖景广场,10#,克莱斯电梯（中国）有限公司,乘客电梯,31104211262015110016,,克莱斯电梯（中国）有限公司,2014-12-30,GH140621B-9,TKJ1000/1.75-JXW,曳引驱动,,,,1000,1.75,2016-11-3,湖北蕲州,湖北龙全房地产开发有限公司,,
蕲州湖景广场,9#,克莱斯电梯（中国）有限公司,乘客电梯,31104211262015110015,,克莱斯电梯（中国）有限公司,2014-12-30,GH140621B-8,TKJ1000/1.75-JXW,曳引驱动,,,,1000,1.75,2016-11-3,湖北蕲州,湖北龙全房地产开发有限公司,,
蕲州湖景广场,8#,克莱斯电梯（中国）有限公司,乘客电梯,31104211262015110014,,克莱斯电梯（中国）有限公司,2014-12-30,GH140621B-7,TKJ1350/1.75-JXW,曳引驱动,,,,1350,1.75,2016-11-3,湖北蕲州,湖北龙全房地产开发有限公司,,
蕲州湖景广场,7#,克莱斯电梯（中国）有限公司,乘客电梯,31104211262015110013,,克莱斯电梯（中国）有限公司,2014-12-30,CH140621B-6,TKJ1000/1.75-JXW,曳引驱动,,,,1000,1.75,2016-11-3,湖北蕲州,湖北龙全房地产开发有限公司,,
蕲州湖景广场,6#,克莱斯电梯（中国）有限公司,乘客电梯,31104211262015110012,,克莱斯电梯（中国）有限公司,2014-12-30,GH140621B-5,TKJ1350/1.75-JXW,曳引驱动,,,,1350,1.75,2016-11-3,湖北蕲州,湖北龙全房地产开发有限公司,,
黄州新港路2号农业银行,1#,奥的斯 ,乘客电梯,31104211022014080019,,奥的斯 ,,R2NM4709,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-9-8,湖北黄冈,黄州新港路号农业银行,,
黄州新港路2号农业银行,2#,奥的斯 ,乘客电梯,31104211022014070019,,奥的斯 ,,R2NM4710,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2016-9-8,湖北黄冈,黄州新港路号农业银行,,
（刘河锦绣新城）,4#,上海长江斯迈普电梯有限公司,乘客电梯,31104211262015080018,,上海长江斯迈普电梯有限公司,2014-5-4,D14-0330-114,3-MAPG6,曳引驱动,,,,800,1.5,2016-5-4,湖北锦绣新城,湖北德茂兴置业有限公司（锦绣新城）,,
（刘河锦绣新城）,3#,上海长江斯迈普电梯有限公司,乘客电梯,31104211262015080017,,上海长江斯迈普电梯有限公司,2014-5-4,D14-0330-113,3-MAPG6,曳引驱动,,,,800,1.5,2016-7-30,湖北锦绣新城,湖北德茂兴置业有限公司（锦绣新城）,,
（刘河锦绣新城）,2#,上海长江斯迈普电梯有限公司,乘客电梯,31104211262015080016,,上海长江斯迈普电梯有限公司,2014-5-4,D14-0332-112,3-MAPG6,曳引驱动,,,,800,1.5,2016-7-30,湖北锦绣新城,湖北德茂兴置业有限公司（锦绣新城）,,
（刘河锦绣新城）,1#,上海长江斯迈普电梯有限公司,乘客电梯,31104211262015080015,,上海长江斯迈普电梯有限公司,2014-5-4,D14-0330-2015,3-MAPG6,曳引驱动,,,,800,1.5,2016-7-30,湖北锦绣新城,湖北德茂兴置业有限公司（锦绣新城）,,
艾晶大酒店,1#,哈尔滨顺达机电设备有限公司,杂物电梯,34004211262013020001,,哈尔滨顺达机电设备有限公司,,Z1212-5,TWJ200/0.4,曳引驱动,,,,200,0.4,2015-10-15,湖北蕲春,万豪大酒店,,
艾晶大酒店,1#,武汉利科电梯有限公司,杂物电梯,34304211262015110002,,武汉利科电梯有限公司,,1403023,LKTWJ200,曳引驱动,,,,200,0.4,2015-10-15,湖北蕲春,万豪大酒店,,
艾晶大酒店,1#,武汉利科电梯有限公司,杂物电梯,34304211262015110001,,武汉利科电梯有限公司,2014-3-8,1403022,LKTWJ200,曳引驱动,5,5,5,200,0.4,2015-10-15,湖北蕲春,万豪大酒店,,
艾晶大酒店,2#,奥的斯 ,观光电梯,311042111262012060008,,奥的斯 ,,,TGJ10001.75,曳引驱动,,,,1000,1.75,2015-10-15,湖北蕲春,万豪大酒店,,
艾晶大酒店,1#,奥的斯 ,观光电梯,31104211262012060007,,奥的斯 ,,,TGJ1000/1.75,曳引驱动,,,,1000,1.75,2015-10-15,湖北蕲春,万豪大酒店,,
艾晶大酒店,4#,奥的斯 ,乘客电梯,3110421126201060010,,奥的斯 ,,,TGJ1000/1.5,曳引驱动,,,,1000,1.5,2015-10-15,湖北蕲春,万豪大酒店,,
艾晶大酒店,3#,奥的斯 ,观光电梯,31104211262012060009,,奥的斯 ,,,TGJ1000/1.5,曳引驱动,,,,1000,1.5,2015-10-15,湖北蕲春,万豪大酒店,,
艾晶大酒店,05#,奥的斯 ,乘客电梯,31104211262012040001,,奥的斯 ,,,TKJ1000/1.75,曳引驱动,,,,1000,1.75,2015-10-15,湖北蕲春,万豪大酒店,,
艾晶大酒店,6#,奥的斯 ,乘客电梯,31104211262012040002,,奥的斯 ,,,TKJ1000/1.0,曳引驱动,,,,1000,1,2015-10-15,湖北蕲春,万豪大酒店,,
黄州东坡外滩,4#,东芝电梯（中国）有限公司,杂物电梯,34304211012015070002,,东芝电梯（中国）有限公司,2015-3-18,BH20150318,TWJ200/0.4,曳引驱动,4,4,4,200,0.4,2016-7-4,湖北黄冈,湖北眉州东坡餐饮管理有限公司,,
黄州东坡外滩,1#,东芝电梯（中国）有限公司,观光电梯,31104211012015070018,,东芝电梯（中国）有限公司,2014-9-25,GA-141383-020,TGJ1050/1.0,曳引驱动,,,,1050,1,2016-7-4,湖北黄冈,湖北眉州东坡餐饮管理有限公司,,
黄州东坡外滩,3#,东芝电梯（中国）有限公司,杂物电梯,34304211012015070001,,东芝电梯（中国）有限公司,2015-3-18,BH20150319,TWJ200/0.4,曳引驱动,4,4,4,200,0.4,2016-7-4,湖北黄冈,湖北眉州东坡餐饮管理有限公司,,
黄州东坡外滩,2#,东芝电梯（中国）有限公司,观光电梯,31104211012015070019,,东芝电梯（中国）有限公司,2014-9-25,GA-141383-010,TGJ1050/1.0,曳引驱动,4,4,4,1050,1,2016-7-4,湖北黄冈,湖北眉州东坡餐饮管理有限公司,,
黄冈市农业局,1#,蒂森克虏伯（上海）有限公司,乘客电梯,31104211022012070002,,蒂森克虏伯（上海）有限公司,,E/30012358.001,TKJ1000/1.75,曳引驱动,9,9,9,,1.75,2016-7-8,湖北黄冈,黄冈市农业局,,
清华花园小区,2-2#,东芝电梯（中国）有限公司,乘客电梯,31104211022014100009,,东芝电梯（中国）有限公司,,GA-122911-060,TKJ825/1.75,曳引驱动,,,,825,1.75,2016-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
清华花园小区,3-1#,东芝电梯（中国）有限公司,乘客电梯,31104211022014100010,,东芝电梯（中国）有限公司,,GA-122911-070,TKJ825/1.75,曳引驱动,,,,825,1.75,2015-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
清华花园小区,1-2-2#,东芝电梯（中国）有限公司,乘客电梯,31104211022014100007,,东芝电梯（中国）有限公司,,GA-122911-040,TKJ825/1.75,曳引驱动,,,,825,1.75,2016-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
清华花园小区,1-2-1#,东芝电梯（中国）有限公司,乘客电梯,31104211022014100006,,东芝电梯（中国）有限公司,,GA-122911-010,TKJ825/1.75,曳引驱动,,,,825,1.75,2016-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
清华花园小区,3-2#,东芝电梯（中国）有限公司,乘客电梯,31104211022014100011,,东芝电梯（中国）有限公司,,,TKJ825/1.75,曳引驱动,,,,825,1.75,2016-5-26,湖北黄冈,黄冈添乐物业服务有限公司,,
